Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KWT,Activity,"Electric power generation, transmission and distribution",0.1010604334599777
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LAO,Activity,"Electric power generation, transmission and distribution",0.0137677222671002
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LBN,Activity,"Electric power generation, transmission and distribution",0.3607647073184392
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LBR,Activity,"Electric power generation, transmission and distribution",0.0021455226655807
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LBY,Activity,"Electric power generation, transmission and distribution",0.0091255535801553
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LKA,Activity,"Electric power generation, transmission and distribution",0.0061299423478695
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LTU,Activity,"Electric power generation, transmission and distribution",0.0007931488317811
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LUX,Activity,"Electric power generation, transmission and distribution",0.0003068321186051
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LVA,Activity,"Electric power generation, transmission and distribution",0.0007851754070296
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MAR,Activity,"Electric power generation, transmission and distribution",0.0094737774536336
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MDA,Activity,"Electric power generation, transmission and distribution",0.0184608398960912
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MDG,Activity,"Electric power generation, transmission and distribution",0.0085470150627226
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MEX,Activity,"Electric power generation, transmission and distribution",0.0033679530723081
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MKD,Activity,"Electric power generation, transmission and distribution",0.0035528052771963
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MLI,Activity,"Electric power generation, transmission and distribution",0.0059900532765092
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MLT,Activity,"Electric power generation, transmission and distribution",0.0022807923193608
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MMR,Activity,"Electric power generation, transmission and distribution",0.0233452010835185
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MNG,Activity,"Electric power generation, transmission and distribution",0.036935935815573
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MOZ,Activity,"Electric power generation, transmission and distribution",0.0129430423988473
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MRT,Activity,"Electric power generation, transmission and distribution",0.0028626629411748
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MWI,Activity,"Electric power generation, transmission and distribution",0.0069338336036495
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MYS,Activity,"Electric power generation, transmission and distribution",0.0086478973153747
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NAM,Activity,"Electric power generation, transmission and distribution",0.0005587776108155
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NER,Activity,"Electric power generation, transmission and distribution",0.0055900527870837
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NGA,Activity,"Electric power generation, transmission and distribution",0.0086255997960737
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NIC,Activity,"Electric power generation, transmission and distribution",0.0093150357892121
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NLD,Activity,"Electric power generation, transmission and distribution",0.0025187413843703
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NOR,Activity,"Electric power generation, transmission and distribution",0.0002734026210741
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NPL,Activity,"Electric power generation, transmission and distribution",0.0013537534041647
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NZL,Activity,"Electric power generation, transmission and distribution",0.0011902799766093
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,OMN,Activity,"Electric power generation, transmission and distribution",0.0506209709337605
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PAK,Activity,"Electric power generation, transmission and distribution",0.0088557893256389
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PSE,Activity,"Electric power generation, transmission and distribution",0.000511315314115
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PAN,Activity,"Electric power generation, transmission and distribution",0.0014931282729256
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PER,Activity,"Electric power generation, transmission and distribution",0.0019441196717413
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PHL,Activity,"Electric power generation, transmission and distribution",0.0055731406806521
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PNG,Activity,"Electric power generation, transmission and distribution",0.0063004423251658
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,POL,Activity,"Electric power generation, transmission and distribution",0.004914297260906
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PRK,Activity,"Electric power generation, transmission and distribution",0.0102428332058385
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PRT,Activity,"Electric power generation, transmission and distribution",0.0015000293293734
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PRY,Activity,"Electric power generation, transmission and distribution",0.0001784994968128
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,QAT,Activity,"Electric power generation, transmission and distribution",0.0060382052300349
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ROU,Activity,"Electric power generation, transmission and distribution",0.0013009743031416
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,RUS,Activity,"Electric power generation, transmission and distribution",0.0114655559516949
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,RWA,Activity,"Electric power generation, transmission and distribution",0.0018323987788397
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SAU,Activity,"Electric power generation, transmission and distribution",0.015958015180367
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SDS,Activity,"Electric power generation, transmission and distribution",3.258702900002812e-06
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SEN,Activity,"Electric power generation, transmission and distribution",0.0054791342687021
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SGP,Activity,"Electric power generation, transmission and distribution",0.0057073572431802
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SLE,Activity,"Electric power generation, transmission and distribution",0.0033685788860411
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SLV,Activity,"Electric power generation, transmission and distribution",0.001755886357348
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SOM,Activity,"Electric power generation, transmission and distribution",0.0035206207064216
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SRB,Activity,"Electric power generation, transmission and distribution",0.0003246186500035
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SDN,Activity,"Electric power generation, transmission and distribution",0.0226790804906424
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SVK,Activity,"Electric power generation, transmission and distribution",0.0015534472183083
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SVN,Activity,"Electric power generation, transmission and distribution",0.0017108070616967
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SWE,Activity,"Electric power generation, transmission and distribution",0.0005806915190789
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SYR,Activity,"Electric power generation, transmission and distribution",0.011954264748232
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TCD,Activity,"Electric power generation, transmission and distribution",0.0019841333885342
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TGO,Activity,"Electric power generation, transmission and distribution",0.0043922007262749
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,THA,Activity,"Electric power generation, transmission and distribution",0.0033233202717423
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TJK,Activity,"Electric power generation, transmission and distribution",0.0024843559534894
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TKM,Activity,"Electric power generation, transmission and distribution",0.0107256779783846
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TUN,Activity,"Electric power generation, transmission and distribution",0.0186498716360103
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TUR,Activity,"Electric power generation, transmission and distribution",0.0045239792764694
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TZA,Activity,"Electric power generation, transmission and distribution",0.0020724876539711
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,UGA,Activity,"Electric power generation, transmission and distribution",0.0030330553202067
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,UKR,Activity,"Electric power generation, transmission and distribution",0.0042092081104259
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,URY,Activity,"Electric power generation, transmission and distribution",0.000999863329132
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,USA,Activity,"Electric power generation, transmission and distribution",0.0030088254109287
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,UZB,Activity,"Electric power generation, transmission and distribution",0.0284880361795553
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,VEN,Activity,"Electric power generation, transmission and distribution",0.0046425675224463
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,VNM,Activity,"Electric power generation, transmission and distribution",0.0129413071129446
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,YEM,Activity,"Electric power generation, transmission and distribution",0.0666199023239305
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ZAF,Activity,"Electric power generation, transmission and distribution",0.0162104364658736
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ZMB,Activity,"Electric power generation, transmission and distribution",0.0035477839706326
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ZWE,Activity,"Electric power generation, transmission and distribution",0.0124472281437142
